Feature,Importance
AT_AvgShotsTarget,0.10128176031416038
HT_AvgShotsTarget,0.09914830093455829
AT_AvgGoals,0.0737694841836919
HT_AvgGoals,0.07155477536740862
H2H_Goal_Diff,0.053553941153628375
H2H_Total_Goals_Avg,0.04919716323949742
H2H_Away_Goals_Avg,0.04622997515069488
H2H_Home_Goals_Avg,0.04378563352053624
HT_Form_L,0.04373503819902938
HT_Form_W,0.04279158180001758
AT_Form_W,0.042480267538406905
AT_Form_L,0.04028005176354327
H2H_BTTS_Rate,0.03572044794269895
HT_Form_D,0.03451063308014912
AT_Form_D,0.03360760780203046
H2H_Home_Consistent,0.028591435107398377
H2H_Matches,0.025401684590658044
H2H_Home_Win_Rate,0.024582814504834804
H2H_Home_Advantage,0.024515631732638245
H2H_Draw_Tendency,0.02255589745984071
H2H_Away_Wins,0.018736503919759357
H2H_Home_Wins,0.015512950504034293
H2H_Draws,0.015093121776421156
H2H_Good_Sample,0.007270367800014935
H2H_Clear_Dominance,0.00609293061434822
